ID,name,STD_INTENSITY_CH1,SOLIDITY,STD_INTENSITY_CH2,STD_INTENSITY_CH3,QUALITY,POSITION_T,TOTAL_INTENSITY_CH3,TOTAL_INTENSITY_CH2,TOTAL_INTENSITY_CH1,CONTRAST_CH1,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_Y0,FRAME,CIRCULARITY,MEAN_INTENSITY_CH3,AREA,ELLIPSE_MAJOR,CONTRAST_CH3,CONTRAST_CH2,MEAN_INTENSITY_CH1,MAX_INTENSITY_CH2,MEAN_INTENSITY_CH2,MAX_INTENSITY_CH3,MAX_INTENSITY_CH1,MIN_INTENSITY_CH3,MIN_INTENSITY_CH2,MIN_INTENSITY_CH1,SNR_CH3,SNR_CH1,ELLIPSE_X0,SHAPE_INDEX,SNR_CH2,MEDIAN_INTENSITY_CH1,VISIBILITY,RADIUS,MEDIAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH3,POSITION_X,POSITION_Y,ELLIPSE_ASPECTRATIO,POSITION_Z,PERIMETER,ROI_N_POINTS,TRACK_ID,MEAN_INTENSITY_CH2_AVG,MEAN_INTENSITY_CH1_AVG,MEAN_INTENSITY_CH2_NORM,MEAN_INTENSITY_CH1_NORM,DISCRETE_PHASE_MAX,CELL_CYCLE_PERC,CELL_CYCLE_PERC_DTW,DTW_DISTANCE,DTW_DISTORTION,DTW_DISTORTION_REL,DTW_WARP,DTW_WARP_REL,CELL_CYCLE_PERC_DTW_POST,time,CELL_CYCLE_PERC_NORM
4279,ID4279,16.276280263014645,0.9843756098195592,144.5699758237807,0.0,37833.0,22.0,983658.0,22809070.0,2592711.0,-0.0051246460421796,5.913330264503616,2.0243550707727604,0.113590658098159,22,0.5449879400761283,26.0,173.4659364211592,9.354304320460423,0.8235768127477238,0.540012243180166,68.53040995955911,960.0,602.888219279465,26.0,130.0,26.0,125.0,16.0,inf,-0.0433763863063611,0.0976516494602695,4.801882026478807,2.9246110574963597,68.0,1,7.430741717956819,629.0,26.0,63.91145507926777,149.33027841176647,1.5819012133673978,0.0,63.24389201673874,554,46,606.8901170632382,67.93656394753222,0.67,0.06,G1,13.811703924249288,89.97695852534562,0.0761421905746672,125.0,5.434782608695652,13.0,0.5652173913043478,,5.5,0.8997695852534562
4206,ID4206,16.81876999704854,0.9906979624698088,47.74973526527116,0.0,39992.0,22.0,359928.0,10338670.0,3027246.0,0.010533462897208,7.423307592234509,0.2005397208653412,0.0154513937405892,22,0.6015761310916644,9.0,183.36504452078864,7.846797586118955,0.6528883112827601,0.2672776381688572,75.69628925785157,428.0,258.51845369073817,9.0,136.0,9.0,91.0,18.0,inf,0.0938276469325379,0.0097744786341637,4.570457068561426,2.2837125077461407,75.0,1,7.639823718614059,260.0,9.0,77.96123456323177,69.54544079769018,1.0570486927319915,0.0,61.88963308704413,550,15,262.2337693196563,75.03148006276054,0.26,0.08,G1,4.760095114404521,91.2442396313364,0.0310513447399724,119.0,3.216216216216216,17.0,0.4594594594594595,,5.5,0.912442396313364
4334,ID4334,16.112755337595416,0.9879807692307702,102.86552426020069,0.0,20139.0,22.0,865977.0,10847291.0,1305708.0,0.0086855713474384,6.024145973568713,0.1795428171044584,-1.2239366123331263,22,0.6064328657482072,43.0,92.33818342678951,6.336843103566456,0.5213744736097764,0.2914063027834176,64.83479815283778,797.0,538.6211331247828,43.0,138.0,43.0,164.0,15.0,inf,0.069296440919896,-0.0024920803839688,4.552118584126799,2.363086288151949,64.0,1,5.421453371283327,562.0,43.0,108.97876742827894,3.815635798050876,1.0519072962988811,0.0,43.7425634291363,288,10,539.3451818601925,65.87574042401289,0.59,0.05,G1,12.035495802410423,93.77880184331798,0.044491803202785,1157.0,28.21951219512195,35.0,0.8536585365853658,93.77421381601263,5.5,0.9377880184331798
4216,ID4216,16.915568428564807,0.991926633417001,134.29337878051112,0.0,45644.0,22.0,502084.0,28521598.0,3435852.0,0.0076653022810846,7.173485184505839,2.37455515782955,-0.1130133001806337,22,0.5996748720541176,11.0,209.2797082443209,9.361281280466372,0.8611730471609813,0.623408858881793,75.27499780913153,1015.0,624.8706949434755,11.0,148.0,11.0,204.0,19.0,inf,0.0677028782725711,-0.0475413420132905,4.577696613299174,3.5736384366270437,75.0,1,8.16185028727106,646.0,11.0,53.46882857231927,72.92541771902951,1.3049837059238651,0.0,66.2232616620669,568,3,620.9281650335458,74.25449838668686,0.69,0.08,G1,14.286093846713356,96.31336405529954,0.0647544842935427,1024.0,30.11764705882353,32.0,0.9411764705882352,,5.5,0.9631336405529954
4223,ID4223,85.75858673496093,0.990574725096148,30.298408011904,0.0,36574.0,22.0,438888.0,6340400.0,13748402.0,0.594312917667939,6.767795678325838,2.197246294834134,-0.0264589920503541,22,0.6156797073923665,12.0,167.69336713100918,7.946666749366823,0.6502619848430441,0.0624101448741106,375.9064362662001,287.0,173.3581232569585,12.0,647.0,12.0,68.0,111.0,inf,3.26793753824047,0.0445210054912373,4.517805316982654,0.6722291862321863,387.0,1,7.306056159464432,174.0,12.0,60.02732340518619,47.03130129663287,1.17418833650909,0.0,58.50398576280759,488,4,167.5849403549811,374.5304505478539,0.14,0.88,G1/S,48.37374352271246,91.2442396313364,0.0361813934781326,641.0,17.324324324324323,29.0,0.7837837837837838,,5.5,0.912442396313364
4307,ID4307,16.352511522094996,0.9884189783234794,21.153569982513872,0.0,32603.0,22.0,1141105.0,4303864.0,2133561.0,0.0162700448507851,5.861139038026626,-1.5252713099215331,-0.0143857914395805,22,0.6034106966077615,35.0,149.48616089496085,8.250264488857056,0.9715257934833909,0.1377325043602304,65.4406342974573,216.0,132.00822010244457,35.0,153.0,35.0,61.0,15.0,inf,0.1281364410650358,0.0230915208848481,4.563503938778348,1.5109273334872408,65.0,1,6.898037609387673,132.0,35.0,148.65425456759723,116.73262741985144,1.4076213574409282,0.0,55.7954679034184,444,45,132.9524558812652,64.79972483872713,0.1,0.05,G1,0.0,96.31336405529954,0.0703979826929942,625.0,23.14814814814815,25.0,0.925925925925926,,5.5,0.9631336405529954
4333,ID4333,17.48166488597111,0.9765960122399344,21.276781577549595,0.0,34947.0,22.0,1467774.0,4651853.0,2440222.0,-0.0128939115253163,4.771187660531848,0.1771275974210466,-0.0649569490981828,22,0.4907242175355102,42.0,160.2335019720941,10.869565319428848,0.9562886103280752,0.0692962818176649,69.8263656393968,213.0,133.11165479154147,42.0,172.0,42.0,61.0,15.0,inf,-0.1043488094282848,0.1081672197607498,5.0604156060930165,0.8108714671536249,69.0,1,7.141702022317053,133.0,42.0,45.33427784907634,134.8549143551368,2.2781676372413338,0.0,64.05644737455556,476,38,130.29674360825098,67.74738839866625,0.1,0.06,G1,0.0,93.77880184331798,0.0531097026139155,441.0,19.17391304347826,21.0,0.9130434782608696,,5.5,0.9377880184331798
4177,ID4177,15.8928569329113,0.9903898410678538,45.837732570776666,0.0,37358.0,22.0,149432.0,8949558.0,2471955.0,0.0014597459802968,6.722461564528532,-0.272350217524641,0.1694431458346179,22,0.6062170369463193,4.0,171.28804093837812,8.26132624451074,-0.1072103909449654,0.2263221747652955,66.16936131484555,393.0,239.56202152149476,4.0,123.0,4.0,73.0,7.0,-inf,0.0121374863677846,0.0747174583766306,4.552928847455682,1.929067234945567,66.0,1,7.383947238147061,242.0,4.0,130.36710075231673,118.44607321363924,1.2289138681137453,0.0,59.58739290656328,488,27,242.3588816632717,65.59090222494427,0.23,0.05,G1,3.922390732823714,5.069124423963134,0.0602028331145842,121.0,4.033333333333333,11.0,0.3666666666666666,,5.5,0.0506912442396313
4257,ID4257,17.42296283743422,0.9923480157613276,107.00345266539593,0.0,56413.0,22.0,1071847.0,27416461.0,4379882.0,0.0138314172830738,8.434905973947389,-0.1778726075775023,-0.0200021198785529,22,0.6168782940485099,19.0,258.6560376213053,9.83827327073052,0.841782293283265,0.5100174390422499,77.63958662010529,779.0,485.99544431248114,19.0,160.0,19.0,129.0,19.0,inf,0.1215883985315939,-0.0859790862422326,4.513414163907139,3.068085554778274,77.0,1,9.0737408986585,505.0,19.0,61.98133417873419,95.55826900984913,1.1663761636605867,0.0,72.58827863163167,600,11,499.4367995260881,75.53664522361565,0.54,0.08,G1,10.98478208100778,87.44239631336406,0.0367962911808661,47.0,1.146341463414634,13.0,0.3170731707317073,87.4423915890678,5.5,0.8744239631336406
4172,ID4172,15.680927389346312,0.990521715378311,83.39975661101141,0.0,36263.0,22.0,108789.0,14003517.0,2329297.0,-0.0077411737392362,6.96578203733685,0.3168435478269608,0.0403249748846356,22,0.6219078871360306,3.0,166.26741872017786,7.684220919399416,0.7277282364431881,0.5025539415959829,64.23343352728676,608.0,386.165430328434,3.0,130.0,3.0,98.0,14.0,inf,-0.0639147704045166,0.0030794280703015,4.495126310719227,3.0973566580867047,64.0,1,7.274927018801803,398.0,3.0,124.41488054257562,152.93439796641746,1.1031382949124315,0.0,57.96228219092973,474,56,393.09900853854674,63.18115305711866,0.41,0.05,G1,8.279300005031018,6.336405529953917,0.0777146305550794,52.0,2.4761904761904763,10.0,0.4761904761904761,,5.5,0.0633640552995391
4228,ID4228,16.032608336441196,0.991706986740992,89.84498370919218,0.0,50524.0,22.0,656812.0,20551233.0,3231155.0,0.0096118393780764,7.814902290963363,1.5616449105713348,-0.0332110162787229,22,0.59845726168336,13.0,231.6547186779436,9.452350957655774,0.7047727400537274,0.4783984239419897,63.952873881719576,659.0,406.7617963740005,13.0,126.0,13.0,114.0,11.0,inf,0.075951778493354,0.0486953167518985,4.582351096579383,2.9300468688060515,64.0,1,8.58708257421077,422.0,13.0,139.79501173797516,22.139210494880423,1.2095290005846713,0.0,69.74433487927325,610,30,417.1825106914929,63.40994347153723,0.44,0.05,G1,8.912977471114118,10.138248847926269,0.0535538374899135,65.0,2.1666666666666665,9.0,0.3,,5.5,0.1013824884792626
4232,ID4232,37.02816145908832,0.9909880727895324,33.420424519277326,0.0,42831.0,22.0,599634.0,8355277.0,7396114.0,0.347525290457733,6.704206809462746,2.658515982030898,-0.0015659006953704,22,0.5744038784317347,14.0,196.38198194313608,9.24516247099569,0.4795828648554839,0.1701596630275977,172.68132894398917,311.0,195.0754593635451,14.0,331.0,14.0,81.0,56.0,inf,2.4054299793544147,-0.0208467437046112,4.677311027587014,1.697587486704872,173.0,1,7.906347217322731,196.0,14.0,56.045098824080526,120.2894132241462,1.37900914064084,0.0,65.5461321972196,604,7,198.3110623440124,167.00089592882372,0.18,0.32,G1/S,46.96450435481137,95.04608294930875,0.0307508712911548,772.0,18.82926829268293,38.0,0.926829268292683,95.04636857006236,5.5,0.9504608294930876
4240,ID4240,16.897695613705363,0.9895282420139628,40.66834665218851,0.0,46775.0,22.0,701625.0,9226736.0,3267666.0,0.0184219827099899,7.067337728685409,2.3897009422015425,-0.1076492392440778,22,0.5649673063116559,15.0,214.46539201490037,9.671824332117255,0.5653882151618153,0.1914966518894356,69.85924104756815,344.0,197.2578514163549,15.0,141.0,15.0,72.0,15.0,inf,0.1495667240548332,-0.0155546463955634,4.716211508061972,1.559107770850516,69.0,1,8.262351633925112,199.0,15.0,11.484299572964902,49.3996931150624,1.368524429342123,0.0,69.06720541442586,616,29,201.15752609962567,68.36430173480196,0.18,0.06,G1,2.3328925747750877,98.8479262672811,0.0718124688529961,289.0,15.210526315789474,17.0,0.8947368421052632,,5.5,0.9884792626728108
4245,ID4245,15.529673713894224,0.9893626717010602,43.265848606561946,0.0,37994.0,22.0,607904.0,8163264.0,2372372.0,-0.0109790376692448,6.225381774886343,0.4005152072704612,0.0049759742375046,22,0.5740308137142697,16.0,174.20412836374365,8.921790298482328,0.970038586014838,0.24277842044363,62.44070116334158,369.0,214.85666157814396,16.0,122.0,16.0,64.0,12.0,inf,-0.0892676731037947,-0.0019866061486602,4.67883068145989,1.940215504325559,62.0,1,7.446535857176121,217.0,16.0,137.53107696265977,136.69308424933462,1.4331314321112802,0.0,61.754207194074695,542,42,218.28622507472028,62.36223349731691,0.2,0.04,G1,3.0039797775148145,5.069124423963134,0.0496807371665625,169.0,6.25925925925926,13.0,0.4814814814814814,,5.5,0.0506912442396313
4250,ID4250,16.987631457170995,0.9909786276715412,133.93533528530364,0.0,44049.0,22.0,748833.0,24249074.0,3189792.0,0.0011922497644768,7.07358392781225,1.956943968111006,-0.0868218298035846,22,0.6031355110811791,17.0,201.96656446529855,9.1780094292883,0.8341979064905651,0.572497292823622,72.41462916297759,893.0,550.502258848101,17.0,160.0,17.0,157.0,18.0,inf,0.0101525057094002,-0.0575977641004668,4.564544888117776,2.9927983978878854,72.0,1,8.017976936103047,568.0,17.0,42.35682687213629,100.67340415443913,1.2975048466169703,0.0,64.86900273237231,538,12,548.6049781380897,70.6705386711977,0.6,0.07,G1,12.249638581626186,27.88018433179723,0.0513512973910754,12.0,0.3636363636363636,6.0,0.1818181818181818,27.880182767227723,5.5,0.2788018433179723
4253,ID4253,16.91324761705817,0.9909994015559552,81.54574796765772,0.0,41399.0,22.0,745182.0,15497251.0,3079810.0,0.0146181563613153,7.070050881481424,-0.3735490636043262,-0.108003490699668,22,0.5788726622601614,18.0,189.81620019294203,8.496802571606379,0.9306308512002612,0.4897603108018226,74.39334283436799,623.0,374.3387762989444,18.0,137.0,18.0,123.0,21.0,inf,0.1267438910230083,-0.0663946896585872,4.659222085632686,3.018288015794778,74.0,1,7.773054295401198,379.0,18.0,95.20996058724378,60.82285363511696,1.2018021813480924,0.0,64.19187326752498,606,17,387.4940353506235,73.69708666059766,0.41,0.07,G1,8.279300005031018,83.64055299539172,0.0442011795261344,49.0,1.4,7.0,0.2,,5.5,0.8364055299539171
4260,ID4260,22.117018195130797,0.9910585699928526,16.342301516130334,0.0,47827.0,22.0,956540.0,4127579.0,5232911.0,0.1869614389371709,7.821556055154901,1.705943434615477,-0.0831035312928153,22,0.6283553173633405,20.0,219.2888573788701,9.089386214907115,0.5186561447433912,-0.2482386080504955,109.41332301837872,178.0,86.30227695653083,20.0,202.0,20.0,34.0,37.0,inf,1.5584363179235377,0.0007557508624066,4.472005043966559,-3.4876134201274707,109.0,1,8.354747825855766,86.0,20.0,96.15751624389486,103.3634071853556,1.1620943647033808,0.0,66.2232616620669,516,34,86.43517644633646,104.2480543478628,0.04,0.16,S/G2/M,55.0,96.31336405529954,0.0353415373226399,324.0,10.451612903225806,18.0,0.5806451612903226,,5.5,0.9631336405529954
4263,ID4263,16.010195412496703,0.9919003002240344,162.2874635225812,0.0,54679.0,22.0,1148259.0,35193316.0,3624059.0,-0.000107648541537,8.182658383411342,0.0528599554759674,0.1065642573752023,22,0.6046666527237453,21.0,250.70557284837463,9.816143547516203,0.72569017673063,0.4789466317194497,66.27880904917792,1085.0,643.6349604052745,21.0,125.0,21.0,137.0,13.0,inf,-0.0008913801587619,-0.079530228896293,4.5587620367611565,2.568734801385101,66.0,1,8.933200006661005,666.0,21.0,141.25379825078758,47.34717970301358,1.1996276866961006,0.0,72.18200095272329,618,37,643.5837182393119,65.97889505925389,0.71,0.05,G1,14.777669508190684,8.870967741935484,0.0409181308302991,68.0,2.3448275862068964,10.0,0.3448275862068966,,5.5,0.0887096774193548
4266,ID4266,16.708261605438114,0.9886891402413266,37.47760863591936,0.0,44492.0,22.0,978824.0,8954783.0,2899768.0,-0.0019781915935289,6.862717749103989,3.025071942589409,0.211292406597562,22,0.596679446176474,22.0,203.9977385681867,9.705729919200426,0.4851672782640295,0.2644108321662802,65.17504270430639,338.0,201.26726153016276,22.0,152.0,22.0,78.0,10.0,inf,-0.0154635204880956,-0.0493329629297701,4.589172611634108,2.246064877763596,65.0,1,8.058194397344247,202.0,22.0,31.96970309440165,145.98059447486207,1.4142691385592283,0.0,65.54613219721982,510,39,200.68107259574927,64.50505366534169,0.18,0.05,G1,2.3328925747750877,97.58064516129032,0.071791347065279,324.0,16.2,18.0,0.9,,5.5,0.9758064516129032
4269,ID4269,16.56209816646032,0.9895675876595222,178.09138521672693,0.0,39934.0,22.0,918482.0,28884043.0,2839150.0,0.0103566464242239,6.1546099993834105,2.062428980433608,-0.0373191602334026,22,0.5607514494252195,23.0,183.09911201973335,9.470383648870245,0.6172707119476124,0.4809116038835675,71.09605849651926,1192.0,723.294510943056,23.0,140.0,23.0,151.0,17.0,inf,0.0880044458638051,0.0325514025290043,4.733907085683896,2.637778798042661,71.0,1,7.634281728319598,750.0,23.0,121.76206843535718,100.76504404709472,1.5387463462053677,0.0,64.05644737455552,576,31,717.8734777614004,69.90661463401652,0.8,0.06,G1,17.310816029926627,6.336405529953917,0.0473347559627334,225.0,7.258064516129032,15.0,0.4838709677419355,,5.5,0.0633640552995391
4304,ID4304,17.115376639293967,0.9793564939100996,161.91804682371816,0.0,37028.0,22.0,1258952.0,23625863.0,2802075.0,0.0040914496663061,6.224730798860225,1.844637098545657,-0.1232868189303353,22,0.595436686273433,34.0,169.7749767082357,8.969551134516399,0.7227427822330417,0.5903275581514985,75.6744895754564,1048.0,638.0539861726261,34.0,148.0,34.0,189.0,21.0,inf,0.0360327143881118,-0.1402868848452287,4.5939592388922215,2.9254901387868992,75.0,1,7.351262035382375,663.0,34.0,72.92363034561215,127.77643667420128,1.4409540628100357,0.0,59.85824469250218,442,25,647.6271833290397,74.32844380122141,0.72,0.08,G1,15.03091465576972,77.3041474654378,0.0598315013373079,28.0,0.9333333333333332,10.0,0.3333333333333333,,5.5,0.7730414746543779
4275,ID4275,16.803981784714153,0.9901612593588024,131.67502053414466,0.0,41262.0,22.0,1031550.0,26121590.0,2920108.0,-0.0256242447754925,6.499295319530121,1.119544092890871,0.0168809107693739,22,0.579399166278945,25.0,189.18804928527655,9.264014451511091,0.6936884771279674,0.5497518219377097,70.76990935970142,972.0,633.0665018661238,25.0,154.0,25.0,195.0,18.0,inf,-0.2215088273938834,-0.0298518302689213,4.657104670872989,3.41099008085978,70.0,1,7.760182113541522,661.0,25.0,111.28776356912404,113.51745299190864,1.425387522193845,0.0,64.05644737455552,566,24,642.0240465398474,69.61531142648394,0.71,0.06,G1,14.777669508190684,6.336405529953917,0.0534434142243731,289.0,9.32258064516129,17.0,0.5483870967741935,,5.5,0.0633640552995391
4272,ID4272,16.36937225614938,0.9885504564133132,123.57960819968572,0.0,31514.0,22.0,756336.0,19650457.0,2149879.0,-0.01446661077079,5.457548623539937,2.9058296634206497,-0.0448362617730643,22,0.5860973525211715,24.0,144.49304893549055,8.550282860822435,0.8197711138620115,0.4424346703315154,68.21980706987371,960.0,623.5468997905692,24.0,131.0,24.0,147.0,13.0,inf,-0.1223499825395126,-0.0624996516618625,4.630416448785077,3.095318230083427,68.0,1,6.78185564289044,647.0,24.0,135.00672331623292,61.79425396365796,1.566689268501002,0.0,55.66004201044889,446,26,610.93818180592,67.94044738153316,0.68,0.06,G1,14.046936103809005,19.00921658986175,0.0410740666959494,61.0,2.033333333333333,11.0,0.3666666666666666,,5.5,0.1900921658986175
4297,ID4297,16.25527562676319,0.9886282734601984,154.7827217398936,0.0,25690.0,22.0,822080.0,16025246.0,1741920.0,0.0083861091111162,5.391012997183458,1.2174263541885062,0.1116754023414757,22,0.6024927235116107,32.0,117.78975779503548,7.073328489660175,0.8958367525155251,0.6158589644151641,67.80537173997665,993.0,623.7931490852471,32.0,127.0,32.0,142.0,18.0,inf,0.069379859068275,-0.0404650042119105,4.566979150352123,3.0720333966627744,67.0,1,6.123205402185526,645.0,32.0,109.10964509433316,20.16113313235453,1.3120592536793445,0.0,49.56587682682323,408,19,630.5860357899915,67.60469652809357,0.7,0.06,G1,14.529539955783092,12.672811059907836,0.0794694404186764,74.0,1.947368421052632,16.0,0.4210526315789473,,5.5,0.1267281105990783
4167,ID4167,15.630218285033424,0.9913670191931062,133.1827016554134,0.0,31637.0,22.0,63274.0,17468979.0,1979857.0,0.0094759073468725,6.294869295650027,-0.2146189593696368,-0.0428661236447756,22,0.6435170624712387,2.0,145.0570092394527,7.7613628845835985,-0.4109964580104351,0.421179747947395,62.58042797989695,845.0,552.169263836647,2.0,117.0,2.0,96.0,9.0,-inf,0.0751671923349823,0.3699691413378903,4.419009129360154,2.4573831368267083,62.0,1,6.795077637611748,583.0,2.0,155.54303973876196,135.84954139381531,1.2329664874768678,0.0,53.22237593699856,388,44,554.8477716994703,62.09544448673133,0.61,0.04,G1,12.46557387151688,6.336405529953917,0.0530204549980161,121.0,5.041666666666667,11.0,0.4583333333333333,,5.5,0.0633640552995391
4294,ID4294,29.342850329014052,0.989235571274285,19.25592462415337,0.0,41676.0,22.0,1291956.0,4740485.0,6025214.0,0.3213262003502359,6.839716997932366,0.6703142771625861,0.1485681452074148,22,0.590193045609279,31.0,191.0862571376372,9.083873116718456,0.8159362264206635,-0.0611517505797471,144.5727517036184,205.0,113.74616085996736,31.0,259.0,31.0,49.0,41.0,inf,2.396349928054624,-0.0748104624896383,4.614321900288464,-0.7695128189744589,144.0,1,7.79901562767814,113.0,31.0,99.9127353074328,152.14377037652932,1.32810657509141,0.0,63.78559558861664,516,49,113.72711684613448,146.33333952298614,0.08,0.27,S/G2/M,55.0,91.2442396313364,0.0461470803233318,144.0,6.545454545454546,12.0,0.5454545454545454,,5.5,0.912442396313364
4291,ID4291,15.935177488301838,0.9790912865531756,116.26055136572964,0.0,33013.0,22.0,990390.0,19003264.0,2176642.0,-0.0088382876295848,5.676249456890204,-1.5113999550331978,-0.0695429628080573,22,0.5796343704651554,30.0,151.3660285748348,8.83093016022479,0.7472562853669042,0.391761658835568,65.93287492805864,900.0,575.6297216248145,30.0,131.0,30.0,150.0,12.0,inf,-0.073790205073328,-0.1832667343523512,4.656159694425323,2.7873909722413592,65.0,1,6.941275338707439,582.0,30.0,147.8356825965493,78.95620611133228,1.555768510051162,0.0,57.28515272608243,426,36,565.3563322474465,65.54849960302887,0.62,0.05,G1,12.683515910736332,43.08755760368664,0.0484665489289489,18.0,0.6206896551724138,18.0,0.6206896551724138,,5.5,0.4308755760368664
4299,ID4299,15.292931144790945,0.9928034846284948,77.00681310851205,0.0,31454.0,22.0,1037982.0,10922161.0,1899742.0,-0.0046578732256162,8.203848235381686,0.0307384437265477,0.0273629308625545,22,0.5965363831113586,33.0,144.2179463481918,8.988401472792448,0.5566204254736303,0.1300525963684481,60.39746932027723,556.0,347.2423539136517,33.0,123.0,33.0,87.0,6.0,inf,-0.0369635166803372,2.859971704792168,4.589722872909093,1.0378961619850786,60.0,1,6.775396526237631,362.0,33.0,157.45785676979838,151.96533017881407,1.0956323441025064,0.0,55.118338438571016,304,55,342.1931254528041,58.26067255835841,0.35,0.03,G1,6.963093419449706,6.336405529953917,0.0668100618825023,36.0,1.7142857142857142,6.0,0.2857142857142857,,5.5,0.0633640552995391
4288,ID4288,16.948839198298977,0.9902181452697422,131.82689400016287,0.0,34975.0,22.0,1014275.0,20680253.0,2654013.0,0.0057277696978056,6.08108038069938,0.597711468629346,0.0132691862732666,22,0.5860461310226353,29.0,160.36188317950024,8.407290751835513,0.9538830119910976,0.5497755706874429,75.88314510364546,967.0,591.2867190850608,29.0,156.0,29.0,193.0,13.0,inf,0.0509965110508618,-0.0461872036233096,4.630618797776567,3.1822971336481958,76.0,1,7.144562462676428,605.0,29.0,113.32558370863796,75.95703208393033,1.382532416200129,0.0,58.63941165577705,512,32,614.3107754893501,75.64653937415457,0.68,0.08,G1,14.046936103809005,6.336405529953917,0.0412066896522689,169.0,5.28125,13.0,0.40625,,5.5,0.0633640552995391
4285,ID4285,16.29840033753875,0.9881328374665932,22.249358767698684,0.0,26437.0,22.0,740236.0,3924017.0,1790661.0,0.0122365694040918,5.568095121114377,2.151010324725727,-0.0755534122421534,22,0.6099711737057846,28.0,121.21478500690344,7.050046577708122,0.9320164430041108,0.0047606860662649,67.73313916102433,232.0,148.42898210840866,28.0,132.0,28.0,71.0,16.0,inf,0.1004763553083596,-0.0426839737246457,4.538896464711812,0.0632176162390082,67.0,1,6.211591134269873,148.0,28.0,137.65924969181702,101.99018664981128,1.266150528027825,0.0,49.97215450573145,406,52,144.80158230859294,66.20809720587532,0.11,0.05,G1,0.0,2.534562211981567,0.0761590832317022,13.0,0.5909090909090909,5.0,0.2272727272727272,,5.5,0.0253456221198156
4282,ID4282,17.585291347044578,0.9869620860662294,122.58732023128532,0.0,37017.0,22.0,999459.0,19059772.0,2714308.0,-0.1411086805104897,6.071110140402875,1.9295043292803773,-0.0561805304070478,22,0.5617308791591985,27.0,169.72454123389767,8.91846855300751,0.875630904984466,0.5297037142750018,73.32598535807873,854.0,514.8924007888268,27.0,173.0,27.0,170.0,14.0,inf,-1.3701050050226882,-0.1129329421430826,4.729778282774884,2.908885477359965,73.0,1,7.350170025431932,528.0,27.0,72.7481266968067,31.663429494345625,1.4690012776502992,0.0,61.6187813011053,550,1,502.3395498442631,71.06592781952722,0.54,0.07,G1,10.98478208100778,12.672811059907836,0.0453495339369209,88.0,2.1463414634146343,16.0,0.3902439024390244,,5.5,0.1267281105990783
4161,ID4161,16.924747731003272,0.9907764466955984,80.15517001269708,0.0,40980.0,22.0,40980.0,20998060.0,2944298.0,0.0101117597494736,7.491889487498758,1.2681295885563362,-0.0052395637006798,22,0.6273724200405913,1.0,187.89506712497305,8.113733853140083,-0.728353816171499,0.2574003098321002,71.84719375305026,784.0,512.3977550024402,1.0,181.0,1.0,171.0,18.0,-inf,0.0849913870001143,0.0732339896419194,4.47550679299817,2.617225702436444,71.0,1,7.733618650479597,521.0,1.0,135.57058519244072,81.01193440846092,1.08300234095537,0.0,61.3479295151663,488,40,483.27321179911627,70.94252282357546,0.52,0.07,G1,10.570426313848202,76.036866359447,0.0601441320676312,10.0,0.3448275862068966,4.0,0.1379310344827586,,5.5,0.7603686635944701
4398,ID4398,15.696122248692314,0.9858987519585062,120.77380697102078,0.0,18248.0,23.0,821160.0,10703588.0,1147263.0,0.0001771195021939,5.1751661377399305,0.3851561046726246,-1.0107626653499266,23,0.5851624773418767,45.0,83.66786688376051,6.565536398300815,0.4764908798153038,0.2967803438623455,62.8706159579132,879.0,586.5622533976326,45.0,126.0,45.0,169.0,14.0,inf,0.0014186485094694,-0.1278077369822324,4.634113826839529,2.2230030877279603,63.0,1,5.160650073877355,607.0,45.0,117.70219620881272,3.51183356153157,1.268661956651324,0.0,42.38830449944169,282,28,570.1146004346454,62.73653051711821,0.63,0.04,G1,12.903690112150343,27.88018433179723,0.0818673150166183,1.0,0.0625,1.0,0.0625,,5.75,0.2788018433179723
4389,ID4389,16.03307493237649,0.9865696595564866,22.60625064346306,0.0,26849.0,23.0,966564.0,3960035.0,1788682.0,0.0082618136231049,5.570728488253711,-1.4238495391382533,0.004112307502456,23,0.6262472893572033,36.0,123.10382277302094,7.278789339779089,0.8170790359810466,0.0363602651296683,66.62006033744274,237.0,147.4928302730083,36.0,128.0,36.0,69.0,15.0,inf,0.0680957910575631,0.0440206204354243,4.479525389480307,0.4578135627846268,66.0,1,6.259805413562775,147.0,36.0,136.6528997802384,100.80601545922715,1.3066135524513445,0.0,49.70130271979255,366,52,145.16778185053272,66.01341396393698,0.11,0.05,G1,0.0,3.8018433179723514,0.0761590832317022,13.0,0.5909090909090909,5.0,0.2272727272727272,,5.75,0.0380184331797235
